type,id,name,gender,person,description,prenom,02_genre
way,1037093493,Rue Dieudonné Cambier,M,,,dieudonné,m
way,88722643,Rue Dom Berlière,M,,,dom,m
way,247301322,Rue Dom Berlière,M,,,dom,m
way,288509411,Rue Dom Berlière,M,,,dom,m
way,255322739,Rue Dominique Seret,M,,,dominique,"f,m"
way,4405030,Rue Dominique Seret,M,,,dominique,"f,m"
way,845637866,Avenue Edmond Leburton,M,,,edmond,m
way,845637867,Avenue Edmond Leburton,M,,,edmond,m
way,222600267,Place Edmond Gilles,M,,,edmond,m
way,29277912,Rue Edmond Aubry,M,,,edmond,m
way,1028613797,Rue Edmond Aubry,M,,,edmond,m
way,1028630557,Rue Edmond Aubry,M,,,edmond,m
way,103460046,Rue Edmond Focquet,M,,,edmond,m
way,37681862,Rue Edmond Foulon,M,,,edmond,m
way,206674222,Rue Edmond Foulon,M,,,edmond,m
way,266911035,Rue Edmond Foulon,M,,,edmond,m
way,103455292,Rue Edmond Jacquin,M,,,edmond,m
way,92216801,Rue Edmond Leburton,M,,,edmond,m
way,92216818,Rue Edmond Leburton,M,,,edmond,m
way,88107868,Rue Edmond Ramboux,M,,,edmond,m
way,119687938,Rue Edmond Schmidt,M,,,edmond,m
way,61950845,Rue Edmond Yernaux,M,,,edmond,m
way,72509859,Rue Edmond Yernaux,M,,,edmond,m
way,248348999,Rue Édouard Anseele,M,,,édouard,m
way,71838120,Rue Edouard Baillon,M,,,édouard,m
way,71838124,Rue Edouard Baillon,M,,,édouard,m
way,71838138,Rue Edouard Baillon,M,,,édouard,m
way,76663835,Rue Edouard Baillon,M,,,édouard,m
way,139854726,Rue Edouard Baillon,M,,,édouard,m
way,482219440,Rue Edouard Baillon,M,,,édouard,m
way,68279394,Rue Edouard Falony,M,,,édouard,m
way,127988074,Rue Édouard Givron,M,,,édouard,m
way,33142644,Rue Edouard Lacroix,M,,,édouard,m
way,372600695,Rue Edouard Lacroix,M,,,édouard,m
way,372600696,Rue Edouard Lacroix,M,,,édouard,m
way,1026777314,Rue Edouard Lacroix,M,,,édouard,m
way,71082784,Rue Edouard Léonard,M,,,édouard,m
way,70601610,Avenue Emile Rousseaux,M,,,émile,m
way,23000954,Avenue Emile Stassart,M,,,émile,m
way,1040899443,Avenue Emile Stassart,M,,,émile,m
way,61421526,Avenue Émile Vandervelde,M,,,émile,m
way,92166288,Avenue Emile Zola,M,,,émile,m
way,49388483,Boulevard Émile Devreux,M,,,émile,m
way,107324859,Boulevard Émile Devreux,M,,,émile,m
way,107324877,Boulevard Émile Devreux,M,,,émile,m
way,206656090,Boulevard Émile Devreux,M,,,émile,m
way,474357349,Boulevard Émile Devreux,M,,,émile,m
way,474357350,Boulevard Émile Devreux,M,,,émile,m
way,542234323,Boulevard Émile Devreux,M,,,émile,m
way,542234324,Boulevard Émile Devreux,M,,,émile,m
way,194758951,Cité Emile Demoulin,M,,,émile,m
way,201370113,Place Émile Bertaux,M,,,émile,m
way,210900762,Place Émile Bertaux,M,,,émile,m
way,210900763,Place Émile Bertaux,M,,,émile,m
way,310089304,Place Émile Buisset,M,,,émile,m
way,320556704,Place Émile Buisset,M,,,émile,m
way,183768993,Place Emile Moureau,M,,,émile,m
way,60582563,Place Emile Vandervelde,M,,,émile,m
way,86413551,Place Emile Vandervelde,M,,,émile,m
way,262450248,Place Emile Vandervelde,M,,,émile,m
way,91156251,Rue Émile Bronchain,M,,,émile,m
way,367491419,Rue Émile Bronchain,M,,,émile,m
way,195268024,Rue Emile Brunet,M,,,émile,m
way,67588325,Rue Émile Cliquet,M,,,émile,m
way,103497768,Rue Émile Constant,M,,,émile,m
way,223275603,Rue Émile Constant,M,,,émile,m
way,130585607,Rue Emile Depré,M,,,émile,m
way,89445175,Rue Emile Duhoux,M,,,émile,m
way,207183530,Rue Émile Duployé,M,,,émile,m
way,61259050,Rue Émile Dutrieux,M,,,émile,m
way,103383431,Rue Emile Fourcault,M,,,émile,m
way,201510734,Rue Emile Fourcault,M,,,émile,m
way,89061744,Rue Émile Gantois,M,,,émile,m
way,90228647,Rue Emile Genard,M,,,émile,m
way,133188295,Rue Emile Gossiaux,M,,,émile,m
way,69728778,Rue Emile Hautem,M,,,émile,m
way,61590822,Rue Emile Hermant,M,,,émile,m
way,264628801,Rue Emile Leclercq,M,,,émile,m
way,119206298,Rue Emile Marcq,M,,,émile,m
way,68279395,Rue Émile Maufort,M,,,émile,m
way,122639811,Rue Émile Maufort,M,,,émile,m
way,1019063214,Rue Émile Maufort,M,,,émile,m
way,67585239,Rue Émile Nonnon,M,,,émile,m
way,115721418,Rue Émile Nonnon,M,,,émile,m
way,89061720,Rue Émile Royer,M,,,émile,m
way,103254321,Rue Emile Ruiters,M,,,émile,m
way,136727313,Rue Émile Servais,M,,,émile,m
way,103310669,Rue Émile Strimelle,M,,,émile,m
way,248701379,Rue Émile Strimelle,M,,,émile,m
way,88119445,Rue Émile Thibaut,M,,,émile,m
way,96153773,Rue Emile Thilmans,M,,,émile,m
way,96153798,Rue Emile Thilmans,M,,,émile,m
way,49381371,Rue Émile Tumelaire,M,,,émile,m
way,86413540,Rue Émile Tumelaire,M,,,émile,m
way,259971788,Rue Émile Tumelaire,M,,,émile,m
way,297287057,Rue Émile Tumelaire,M,,,émile,m
way,297287058,Rue Émile Tumelaire,M,,,émile,m
way,474446788,Rue Émile Tumelaire,M,,,émile,m
way,547043950,Rue Émile Tumelaire,M,,,émile,m
way,74917043,Rue Émile Turlot,M,,,émile,m
way,207183522,Rue Émile Turlot,M,,,émile,m
way,35322722,Rue Emile Vandervelde,M,,,émile,m
way,64602275,Rue Emile Vandervelde,M,,,émile,m
way,164672123,Rue Emile Vandervelde,M,,,émile,m
way,183311567,Rue Emile Vandervelde,M,,,émile,m
way,244421707,Rue Emile Vandervelde,M,,,émile,m
way,296096682,Rue Emile Vandervelde,M,,,émile,m
way,678259066,Rue Emile Vandervelde,M,,,émile,m
way,844424515,Rue Emile Vandervelde,M,,,émile,m
way,854575941,Rue Emile Vandervelde,M,,,émile,m
way,37795824,Rue Émile Vandervelde,M,,,émile,m
way,38162808,Rue Émile Vandervelde,M,,,émile,m
way,60336546,Rue Émile Vandervelde,M,,,émile,m
way,61096516,Rue Émile Vandervelde,M,,,émile,m
way,68280746,Rue Émile Vandervelde,M,,,émile,m
way,88270383,Rue Émile Vandervelde,M,,,émile,m
way,89404570,Rue Émile Vandervelde,M,,,émile,m
way,92242673,Rue Émile Vandervelde,M,,,émile,m
way,93404512,Rue Émile Vandervelde,M,,,émile,m
way,109367938,Rue Émile Vandervelde,M,,,émile,m
way,201512338,Rue Émile Vandervelde,M,,,émile,m
way,201512340,Rue Émile Vandervelde,M,,,émile,m
way,207555702,Rue Émile Vandervelde,M,,,émile,m
way,259057776,Rue Émile Vandervelde,M,,,émile,m
way,265832370,Rue Émile Vandervelde,M,,,émile,m
way,297671651,Rue Émile Vandervelde,M,,,émile,m
way,297671657,Rue Émile Vandervelde,M,,,émile,m
way,365585211,Rue Émile Vandervelde,M,,,émile,m
way,441002712,Rue Émile Vandervelde,M,,,émile,m
way,643753738,Rue Émile Vandervelde,M,,,émile,m
way,798143238,Rue Émile Vandervelde,M,,,émile,m
way,847801399,Rue Émile Vandervelde,M,,,émile,m
way,1021164589,Rue Émile Vandervelde,M,,,émile,m
way,1040770009,Rue Émile Vandervelde,M,,,émile,m
way,1118303502,Rue Émile Vandervelde,M,,,émile,m
way,92242696,Rue Saint-François - Rue Émile Vandervelde,M,,,émile,m
way,466919165,Rue Saint-François - Rue Émile Vandervelde,M,,,émile,m
way,72424058,Square Émile Buisset,M,,,émile,m
way,136707306,Square Émile Buisset,M,,,émile,m
way,359397828,Rue Emmanuel Dumont de Chassart,M,,,emmanuel,m
way,457859851,Rue Emmanuel Dumont de Chassart,M,,,emmanuel,m
way,457859852,Rue Emmanuel Dumont de Chassart,M,,,emmanuel,m
way,159239601,Rue Emmanuel Jacquet,M,,,emmanuel,m
way,115789488,Avenue Ernest Solvay,M,,,ernest,m
way,306022151,Avenue Ernest Solvay,M,,,ernest,m
way,202136616,Place Ernest Jennar,M,,,ernest,m
way,92216775,Rue Ernest Gos,M,,,ernest,m
way,92216783,Rue Ernest Gos,M,,,ernest,m
way,119511645,Rue Ernest Jacques,M,,,ernest,m
way,32019024,Rue Ernest Praile,M,,,ernest,m
way,95413431,Rue Ernest Praile,M,,,ernest,m
way,66348589,Rue Ernest Solvay,M,,,ernest,m
way,66348608,Rue Ernest Solvay,M,,,ernest,m
way,116086300,Rue Ernest Solvay,M,,,ernest,m
way,233415820,Rue Ernest Solvay,M,,,ernest,m
way,705939714,Rue Ernest Solvay,M,,,ernest,m
way,705939715,Rue Ernest Solvay,M,,,ernest,m
way,65799646,Rue Etienne Dourlet,M,,,étienne,m
way,763918101,Rue Etienne Dourlet,M,,,étienne,m
way,88434232,Avenue Eugène Mascaux,M,,,eugène,m
way,297287016,Avenue Eugène Mascaux,M,,,eugène,m
way,297287017,Avenue Eugène Mascaux,M,,,eugène,m
way,297287019,Avenue Eugène Mascaux,M,,,eugène,m
way,297671148,Avenue Eugène Mascaux,M,,,eugène,m
way,848557158,Avenue Eugène Mascaux,M,,,eugène,m
way,848995725,Avenue Eugène Mascaux,M,,,eugène,m
way,952781921,Avenue Eugène Mascaux,M,,,eugène,m
way,952781922,Avenue Eugène Mascaux,M,,,eugène,m
way,952781924,Avenue Eugène Mascaux,M,,,eugène,m
way,952781925,Avenue Eugène Mascaux,M,,,eugène,m
way,952781926,Avenue Eugène Mascaux,M,,,eugène,m
way,184133641,Rue Eugène Gibon,M,,,eugène,m
way,202799497,Rue Eugène Gilles,M,,,eugène,m
way,232819470,Rue Eugène Gilles,M,,,eugène,m
way,1028613808,Rue Eugène Gilles,M,,,eugène,m
way,63657762,Rue Eugène Hins,M,,,eugène,m
way,27668351,Rue Félicien Molle,M,,,felicien,m
way,103497757,Cité Fernand Godesiabois,M,,,fernand,m
way,194758941,Cité Fernand Godesiabois,M,,,fernand,m
way,92242817,Cité Fernand Stilmant,M,,,fernand,m
way,612510151,Cité Fernand Stilmant,M,,,fernand,m
way,38160096,Rue Fernand Bernard,M,,,fernand,m
way,221409782,Rue Fernand Bernard,M,,,fernand,m
way,941366010,Rue Fernand Bernard,M,,,fernand,m
way,89520087,Rue Fernand Brunfaut,M,,,fernand,m
way,88119487,Rue Fernand Derenne,M,,,fernand,m
way,136702017,Rue Fernand Dineur,M,,,fernand,m
way,160065358,Rue Fernand Dineur,M,,,fernand,m
way,172255391,Rue Fernand Heuveneers,M,,,fernand,m
way,221409774,Rue Fernand Heuveneers,M,,,fernand,m
way,221409777,Rue Fernand Heuveneers,M,,,fernand,m
way,826625299,Rue Fernand Heuveneers,M,,,fernand,m
way,892649976,Rue Fernand Heuveneers,M,,,fernand,m
way,72509758,Rue Fernand Hotyat,M,,,fernand,m
way,72509765,Rue Fernand Hotyat,M,,,fernand,m
way,86413541,Rue Fernand Hotyat,M,,,fernand,m
way,104573649,Rue Fernand Jacquet,M,,,fernand,m
way,99877074,Rue Fernand Lorent,M,,,fernand,m
way,211263839,Rue Fernand Stilmant,M,,,fernand,m
way,1118303503,Rue Fernand Stilmant,M,,,fernand,m
way,60113414,Rue Florian Montagne,M,,,florian,m
way,67591019,Rue Florian Montagne,M,,,florian,m
way,67591020,Rue Florian Montagne,M,,,florian,m
way,645701982,Rue Florian Montagne,M,,,florian,m
way,211265642,Rue Florian Wauthelet,M,,,florian,m
way,29558804,Rue Francisco Ferrer,M,,,francisco,m
way,30685055,Rue Francisco Ferrer,M,,,francisco,m
way,31970587,Rue Francisco Ferrer,M,,,francisco,m
way,53122315,Rue Francisco Ferrer,M,,,francisco,m
way,53122320,Rue Francisco Ferrer,M,,,francisco,m
way,64602414,Rue Francisco Ferrer,M,,,francisco,m
way,87138905,Rue Francisco Ferrer,M,,,francisco,m
way,184232446,Rue Francisco Ferrer,M,,,francisco,m
way,223072925,Rue Francisco Ferrer,M,,,francisco,m
way,404745170,Rue Francisco Ferrer,M,,,francisco,m
way,570512784,Rue Francisco Ferrer,M,,,francisco,m
way,150038652,Place François Goffe,M,,,françois,m
way,255816095,Place François Rucloux,M,,,françois,m
way,551859205,Rue François Baudaux,M,,,françois,m
way,88141620,Rue François Bovesse,M,,,françois,m
way,88141630,Rue François Bovesse,M,,,françois,m
way,88141633,Rue François Bovesse,M,,,françois,m
way,88141643,Rue François Bovesse,M,,,françois,m
way,88141654,Rue François Bovesse,M,,,françois,m
way,183134442,Rue François Bovesse,M,,,françois,m
way,909953553,Rue François Bovesse,M,,,françois,m
way,103381591,Rue François Castemont,M,,,françois,m
way,202492876,Rue François Castemont,M,,,françois,m
way,74917009,Rue François de Chasteler,M,,,françois,m
way,74917016,Rue François de Chasteler,M,,,françois,m
way,74917047,Rue François de Chasteler,M,,,françois,m
way,93304495,Rue François de Chasteler,M,,,françois,m
way,23315799,Rue François Demoiny,M,,,françois,m
way,93304492,Rue François Dessaire,M,,,françois,m
way,207183732,Rue François Dessaire,M,,,françois,m
way,126261316,Rue François Deterville,M,,,françois,m
way,204407737,Rue François Deulin,M,,,françois,m
way,89061714,Rue François Dewiest,M,,,françois,m
way,99881361,Rue Francois Dimanche,M,,,françois,m
way,117511872,Rue Francois Dimanche,M,,,françois,m
way,58205593,Rue François Duray,M,,,françois,m
way,58205595,Rue François Duray,M,,,françois,m
way,271194445,Rue François Duray,M,,,françois,m
way,953077769,Rue François Duray,M,,,françois,m
way,1025144006,Rue François Duray,M,,,françois,m
way,1025144007,Rue François Duray,M,,,françois,m
way,92523861,Rue François Eliaers,M,,,françois,m
way,28009962,Rue François Givron,M,,,françois,m
way,29252888,Rue François Givron,M,,,françois,m
way,1028613804,Rue François Givron,M,,,françois,m
way,88235496,Rue François Hubinon,M,,,françois,m
way,297287037,Rue François Hubinon,M,,,françois,m
way,61232453,Rue François Léon Bruyerre,M,,,françois,m
way,297691013,Rue François Léon Bruyerre,M,,,françois,m
way,839068063,Rue François Léon Bruyerre,M,,,françois,m
way,1029320989,Rue François Léon Bruyerre,M,,,françois,m
way,65854366,Rue Francois Reconnu,M,,,françois,m
way,67720812,Rue Francois Reconnu,M,,,françois,m
way,297287035,Rue Francois Reconnu,M,,,françois,m
way,839335977,Avenue Franklin Roosevelt,M,,,franklin,m
way,91156278,Place Franklin Roosevelt,M,,,franklin,m
way,207432145,Place Franklin Roosevelt,M,,,franklin,m
way,359638045,Rue Franklin Roosevelt,M,,,franklin,m
way,52887347,Boulevard Frans Dewandre,M,,,frans,m
way,201492313,Boulevard Frans Dewandre,M,,,frans,m
way,597800791,Boulevard Frans Dewandre,M,,,frans,m
way,893962890,Rue Franz Durieux,M,,,franz,m
way,119687936,Impasse Gaston Leblon,M,,,gaston,m
way,203456012,Résidence Gaston Hercot,M,,,gaston,m
way,203456013,Résidence Gaston Hercot,M,,,gaston,m
way,28010234,Rue Gaston Boudin,M,,,gaston,m
way,215606667,Rue Gaston Durvaux,M,,,gaston,m
way,119687365,Rue Gaston Leblon,M,,,gaston,m
way,221408460,Rue Gaston Leblon,M,,,gaston,m
way,892657928,Rue Gaston Leblon,M,,,gaston,m
way,33142645,Rue Gaston Wautot,M,,,gaston,m
way,233416123,Rue Gaston Wautot,M,,,gaston,m
way,1040897754,Rue Gaston Wautot,M,,,gaston,m
way,617210507,Rue George Sand,M,,,george,m
way,28538017,Avenue Georges Lemaître,M,,,georges,m
way,28538023,Avenue Georges Lemaître,M,,,georges,m
way,28538024,Avenue Georges Lemaître,M,,,georges,m
way,39667535,Avenue Georges Lemaître,M,,,georges,m
way,87340911,Avenue Georges Lemaître,M,,,georges,m
way,1031975703,Avenue Georges Lemaître,M,,,georges,m
way,67401568,Rue Georges Clémenceau,M,,,georges,m
way,202158200,Rue Georges Clémenceau,M,,,georges,m
way,854593034,Rue Georges Clémenceau,M,,,georges,m
way,88434253,Rue Georges Dehont,M,,,georges,m
way,58731396,Rue Georges Delersy,M,,,georges,m
way,223072926,Rue Georges Delersy,M,,,georges,m
way,108165657,Rue Georges Lemoine,M,,,georges,m
way,108165663,Rue Georges Lemoine,M,,,georges,m
way,139075036,Rue Georges Lemoine,M,,,georges,m
way,139075038,Rue Georges Lemoine,M,,,georges,m
way,234440099,Rue Georges Maroye,M,,,georges,m
way,1063289765,Rue Georges Maroye,M,,,georges,m
way,103381586,Rue Georges Poinsot,M,,,georges,m
way,195026686,Rue Georges Smith,M,,,georges,m
way,29253001,Rue Georges Theys,M,,,georges,m
way,195267987,Rue Georges Tourneur,M,,,georges,m
way,195267989,Rue Georges Tourneur,M,,,georges,m
way,259181084,Rue Georges Tourneur,M,,,georges,m
way,1023261882,Rue Georges Tourneur,M,,,georges,m
way,1023261884,Rue Georges Tourneur,M,,,georges,m
way,1023261885,Rue Georges Tourneur,M,,,georges,m
way,1023261886,Rue Georges Tourneur,M,,,georges,m
way,1023261887,Rue Georges Tourneur,M,,,georges,m
way,1039517031,Rue Georges Tourneur,M,,,georges,m
way,270693345,Square Georges Dehont,M,,,georges,m
way,143257617,Rue Germain Fosses,M,,,germain,m
way,143257618,Rue Germain Fosses,M,,,germain,m
way,171917195,Rue Germain Fosses,M,,,germain,m
way,92404608,Rue Grégoire Chermanne,M,,,grégoire,m
way,217138420,Rue Grégoire Soupart,M,,,grégoire,m
way,294432390,Rue Grégoire Soupart,M,,,grégoire,m
way,611988051,Rue Grégoire Soupart,M,,,grégoire,m
way,49381281,Boulevard Gustave Roullier,M,,,gustave,m
way,60110833,Boulevard Gustave Roullier,M,,,gustave,m
way,60110834,Boulevard Gustave Roullier,M,,,gustave,m
way,60110837,Boulevard Gustave Roullier,M,,,gustave,m
way,904308304,Boulevard Gustave Roullier,M,,,gustave,m
way,92404653,Rue Gustave Camus,M,,,gustave,m
way,92166265,Rue Gustave Derard,M,,,gustave,m
way,256473584,Rue Gustave Nalinne,M,,,gustave,m
way,368044325,Rue Gustave Wansart,M,,,gustave,m
way,368044423,Rue Gustave Wansart,M,,,gustave,m
way,68283727,Rue Hans Pierre,M,,,hans,m
way,96680878,Cité Hector Pouleur,M,,,hector,m
way,96680879,Cité Hector Pouleur,M,,,hector,m
way,116388132,Cité Hector Pouleur,M,,,hector,m
way,116388137,Cité Hector Pouleur,M,,,hector,m
way,849584803,Cité Hector Pouleur,M,,,hector,m
way,62202563,Rue Hector Denis,M,,,hector,m
way,69138290,Rue Hector Denis,M,,,hector,m
way,103324041,Rue Hector Denis,M,,,hector,m
way,39855114,Rue Hector Gratia,M,,,hector,m
way,39855115,Rue Hector Gratia,M,,,hector,m
way,89034276,Rue Hector Gratia,M,,,hector,m
way,89034278,Rue Hector Gratia,M,,,hector,m
way,403370112,Rue Hector Gratia,M,,,hector,m
way,403375389,Rue Hector Gratia,M,,,hector,m
way,427566420,Rue Hector Gratia,M,,,hector,m
way,427567920,Rue Hector Gratia,M,,,hector,m
way,427567921,Rue Hector Gratia,M,,,hector,m
way,427567922,Rue Hector Gratia,M,,,hector,m
way,427567924,Rue Hector Gratia,M,,,hector,m
way,427567925,Rue Hector Gratia,M,,,hector,m
way,608693091,Rue Hector Gratia,M,,,hector,m
way,667744620,Rue Hector Gratia,M,,,hector,m
way,667744621,Rue Hector Gratia,M,,,hector,m
way,667744622,Rue Hector Gratia,M,,,hector,m
way,667744623,Rue Hector Gratia,M,,,hector,m
way,667744624,Rue Hector Gratia,M,,,hector,m
way,667744626,Rue Hector Gratia,M,,,hector,m
way,667744627,Rue Hector Gratia,M,,,hector,m
way,667744628,Rue Hector Gratia,M,,,hector,m
way,667744629,Rue Hector Gratia,M,,,hector,m
way,69138295,Avenue Henri Dewiest,M,,,henri,m
way,28000354,Avenue Henri Pétrez,M,,,henri,m
way,359400093,Avenue Henri Pétrez,M,,,henri,m
way,89445182,Rue Henri Boussingault,M,,,henri,m
way,89445208,Rue Henri Boussingault,M,,,henri,m
way,136702006,Rue Henri Dunant,M,,,henri,m
way,195267992,Rue Henri Dunant,M,,,henri,m
way,195268005,Rue Henri Dunant,M,,,henri,m
way,160534099,Rue Henri Lafontaine,M,,,henri,m
way,28009966,Rue Henri Loriaux,M,,,henri,m
way,1028613806,Rue Henri Loriaux,M,,,henri,m
way,217165186,Rue Henri Matelart,M,,,henri,m
way,70605052,Rue Henri Mommens,M,,,henri,m
way,87138913,Rue Henri Rousselle,M,,,henri,m
way,751650157,Rue Henri Rousselle,M,,,henri,m
way,751650158,Rue Henri Rousselle,M,,,henri,m
way,92242648,Rue Henri Tillemans,M,,,henri,m
way,92242760,Rue Henri Tillemans,M,,,henri,m
way,224350099,Rue Henri Tillemans,M,,,henri,m
way,440846982,Rue Henri Tillemans,M,,,henri,m
way,61950849,Rue Henri Van Cutsem,M,,,henri,m
way,87339249,Rue Henry Belyn,M,,,henry,m
way,839563390,Rue Henry Belyn,M,,,henry,m
way,845533084,Rue Henry Chapel,M,,,henry,m
way,58379184,Rue Henry Debeaume,M,,,henry,m
way,207183520,Rue Henry Dunant,M,,,henry,m
way,366374454,Rue Henry Dunant,M,,,henry,m
way,33142099,Rue Herbert Hoover,M,,,herbert,m
way,38156997,Rue Herbert Hoover,M,,,herbert,m
way,67583010,Rue Herbert Hoover,M,,,herbert,m
way,92242709,Rue Herbert Hoover,M,,,herbert,m
way,1040893587,Rue Herbert Hoover,M,,,herbert,m
way,69567092,Rue Horace Pierard,M,,,horace,m
way,86413530,Rue Horace Pierard,M,,,horace,m
way,216481380,Rue Horace Pierard,M,,,horace,m
way,216481705,Rue Horace Pierard,M,,,horace,m
way,314699212,Rue Horace Pierard,M,,,horace,m
way,938098799,Place Hubert Moulin,M,,,hubert,m
way,1037093495,Place Hubert Moulin,M,,,hubert,m
way,1037093496,Place Hubert Moulin,M,,,hubert,m
way,126420050,Rue Hubert Bastin,M,,,hubert,m
way,192322706,Rue Hubert Bastin,M,,,hubert,m
way,203450673,Rue Hubert Bastin,M,,,hubert,m
way,292544346,Rue Hubert Bastin,M,,,hubert,m
way,91156249,Rue Hubert Bayet,M,,,hubert,m
way,240239331,Rue Hubert Bayet,M,,,hubert,m
way,69716639,Rue Hubert Bouvry,M,,,hubert,m
way,69716640,Rue Hubert Bouvry,M,,,hubert,m
way,69716643,Rue Hubert Bouvry,M,,,hubert,m
way,89445176,Rue Hubert Bouvry,M,,,hubert,m
way,608639590,Rue Hubert Bouvry - Rue de Piéton,M,,,hubert,m
way,92166369,Rue Hubert Debauche,M,,,hubert,m
way,297688739,Boulevard Jacques Bertrand,M,,,jacques,m
way,297688740,Boulevard Jacques Bertrand,M,,,jacques,m
way,845475099,Boulevard Jacques Bertrand,M,,,jacques,m
way,845475101,Boulevard Jacques Bertrand,M,,,jacques,m
way,952126948,Boulevard Jacques Bertrand,M,,,jacques,m
way,88119462,Rue Jacques Bufquin des Essarts,M,,,jacques,m
way,88119482,Rue Jacques Bufquin des Essarts,M,,,jacques,m
way,181399029,Rue Jacques Henriet,M,,,jacques,m
way,103310703,Rue Jacques Lion,M,,,jacques,m
way,230945377,Avenue Jean Bodart,M,,,jean,m
way,231414161,Avenue Jean Bodart,M,,,jean,m
way,231414162,Avenue Jean Bodart,M,,,jean,m
way,231414164,Avenue Jean Bodart,M,,,jean,m
way,231414165,Avenue Jean Bodart,M,,,jean,m
way,103323144,Avenue Jean Caluiwaert,M,,,jean,m
way,109367946,Avenue Jean Dupuis,M,,,jean,m
way,63337865,Avenue Jean Jaurès,M,,,jean,m
way,28538026,Avenue Jean Mermoz,M,,,jean,m
way,28538027,Avenue Jean Mermoz,M,,,jean,m
way,28538028,Avenue Jean Mermoz,M,,,jean,m
way,28538029,Avenue Jean Mermoz,M,,,jean,m
way,112499341,Avenue Jean Mermoz,M,,,jean,m
way,112499345,Avenue Jean Mermoz,M,,,jean,m
way,112499348,Avenue Jean Mermoz,M,,,jean,m
way,133051724,Avenue Jean Mermoz,M,,,jean,m
way,614410289,Avenue Jean Mermoz,M,,,jean,m
way,614410299,Avenue Jean Mermoz,M,,,jean,m
way,1031975697,Avenue Jean Mermoz,M,,,jean,m
way,88722540,Place Jean Gonsette,M,,,jean,m
way,210900888,Place Jean Gonsette Impasse 2,M,,,jean,m
way,61500607,Place Jean Guyot,M,,,jean,m
way,93808008,Place Jean Jaurès,M,,,jean,m
way,93808027,Place Jean Jaurès,M,,,jean,m
way,207168180,Place Jean Jaurès,M,,,jean,m
way,251217182,Place Jean Jaurès,M,,,jean,m
